id,value
3621,84573.086
3622,91557.43
3623,91201.16
3624,164441.31
3625,167324.02
3626,65941.516
3627,76825.51
3628,98850.6
3629,436142.28
3630,89395.25
3631,105379.36
3632,45941.855
3633,87916.26
3634,119372.1
3635,57768.668
3636,295201.8
3637,978446.7
3638,92052.484
3639,62406.3
3640,69058.49
3641,104781.164
3642,91730.3
3643,46662.035
3644,117006.48
3645,60882.89
3646,116512.42
3647,77471.54
3648,108704.53
3649,62759.14
3650,111872.83
3651,130011.98
3652,124944.66
3653,130440.99
3654,89680.305
3655,60418.85
3656,137975.12
3657,132650.86
3658,72138.43
3659,54857.21
3660,42635.87
3661,43878.734
3662,190772.34
3663,92436.96
3664,118885.336
3665,179137.72
3666,98458.86
3667,142283.36
3668,90020.35
3669,212556.7
3670,74685.87
3671,104516.46
3672,76802.24
3673,84114.24
3674,125050.43
3675,233653.53
3676,709235.0
3677,41471.867
3678,84941.27
3679,49737.84
3680,113616.555
3681,142156.3
3682,225334.02
3683,122481.53
3684,565973.44
3685,69589.75
3686,123207.53
3687,345634.03
3688,66533.445
3689,44691.52
3690,67293.24
3691,132569.12
3692,216120.55
3693,84454.65
3694,57424.848
3695,157065.0
3696,72223.8
3697,87718.51
3698,92996.41
3699,246665.42
3700,78778.98
3701,105027.766
3702,81543.44
3703,103402.39
3704,83274.086
3705,69325.56
3706,107165.08
3707,127666.94
3708,87829.08
3709,66570.73
3710,81900.24
3711,109324.97
3712,99357.45
3713,172225.44
3714,128706.97
3715,233599.27
3716,80536.25
3717,72948.95
3718,108814.84
3719,83569.195
3720,119984.58
3721,109761.836
3722,71095.1
3723,92990.02
3724,139050.31
3725,77226.36
3726,101419.93
3727,58874.06
3728,82097.18
3729,156077.23
3730,82762.8
3731,60751.516
3732,99937.37
3733,132523.72
3734,258279.83
3735,169287.31
3736,123701.67
3737,81388.68
3738,86944.25
3739,68056.98
3740,92390.36
3741,57075.906
3742,98236.0
3743,44957.65
3744,62292.32
3745,126177.31
3746,41777.727
3747,76352.26
3748,189725.92
3749,76238.65
3750,77048.48
3751,90748.82
3752,74263.86
3753,84753.44
3754,203127.11
3755,301176.9
3756,99809.914
3757,359518.0
3758,52592.77
3759,79648.164
3760,65227.496
3761,59125.13
3762,149540.0
3763,113040.58
3764,81339.98
3765,104973.336
3766,53159.684
3767,164486.75
3768,690772.5
3769,89955.766
3770,43088.465
3771,76733.664
3772,133797.53
3773,164002.06
3774,122540.63
3775,85865.31
3776,95439.734
3777,66944.36
3778,76964.16
3779,101691.914
3780,100203.07
3781,126666.74
3782,81064.914
3783,152402.23
3784,72908.64
3785,250679.97
3786,98167.375
3787,94696.43
3788,96765.05
3789,75267.49
3790,113040.58
3791,76072.45
3792,117648.195
3793,32174.959
3794,71508.984
3795,419331.3
3796,61392.88
3797,49812.7
3798,151139.55
3799,87345.57
3800,71687.086
3801,138522.03
3802,106232.43
3803,115041.3
3804,144262.45
3805,101574.69
3806,217956.11
3807,234114.6
3808,143083.9
3809,93491.87
3810,218368.0
3811,120643.16
3812,63766.816
3813,530417.8
3814,50249.527
3815,287150.8
3816,59664.85
3817,295502.75
3818,201585.97
3819,159175.72
3820,97994.266
3821,114113.484
3822,34564.785
3823,87236.91
3824,100967.25
3825,91746.2
3826,96475.875
3827,116706.38
3828,167293.14
3829,79685.82
3830,92637.63
3831,85193.266
3832,86078.516
3833,78363.86
3834,103817.016
3835,437198.62
3836,111455.03
3837,65803.555
3838,51362.64
3839,92341.58
3840,85305.62
3841,112452.49
3842,106881.72
3843,82050.305
3844,97028.6
3845,210671.4
3846,120552.24
3847,102835.97
3848,256415.27
3849,45160.188
3850,96670.484
3851,129875.02
3852,362087.72
3853,72543.02
3854,77123.86
3855,63996.203
3856,178261.39
3857,140478.39
3858,29402.377
3859,92541.44
3860,54813.496
3861,86435.03
3862,120072.03
3863,118986.38
3864,122489.03
3865,95031.66
3866,56765.082
3867,93351.89
3868,73658.83
3869,85302.57
3870,92137.05
3871,931895.9
3872,134513.72
3873,73924.31
3874,89436.83
3875,97068.01
3876,79002.016
3877,94582.28
3878,47052.41
3879,279247.25
3880,111945.78
3881,81910.69
3882,108794.86
3883,90715.97
3884,294982.9
3885,147448.69
3886,82245.734
3887,60751.516
3888,142082.52
3889,82813.29
3890,152704.58
3891,234694.84
3892,33745.523
3893,93700.945
3894,68358.12
3895,100354.82
3896,113674.26
3897,65541.09
3898,59041.258
3899,93509.58
3900,168301.56
3901,99378.65
3902,202676.16
3903,54828.77
3904,90354.51
3905,103913.99
3906,101267.945
3907,53458.984
3908,89716.18
3909,155988.12
3910,154807.77
3911,187033.23
3912,211185.92
3913,98642.05
3914,175793.28
3915,94861.78
3916,148812.25
3917,117692.695
3918,542031.7
3919,53777.344
3920,67509.79
3921,96569.74
3922,110940.0
3923,125351.26
3924,333499.47
3925,78951.664
3926,428509.84
3927,83356.31
3928,123273.414
3929,162668.45
3930,44957.65
3931,91365.945
3932,71090.055
3933,99937.37
3934,175177.86
3935,148677.53
3936,605697.06
3937,78774.08
3938,81574.805
3939,78455.37
3940,65126.516
3941,68228.61
3942,480408.25
3943,164854.75
3944,92689.24
3945,41925.164
3946,117886.25
3947,52954.668
3948,144684.95
3949,146016.17
3950,125145.164
3951,147495.52
3952,121301.84
3953,62477.777
3954,62151.93
3955,164048.33
3956,79119.15
3957,86728.36
3958,114901.875
3959,151464.97
3960,57028.47
3961,275232.5
3962,74456.086
3963,48474.164
3964,142717.64
3965,73454.56
3966,94054.58
3967,83279.17
3968,106321.484
3969,75337.92
3970,98002.72
3971,87790.12
3972,113285.625
3973,407815.4
3974,92536.42
3975,79639.82
3976,147538.36
3977,125059.23
3978,70280.75
3979,80759.0
3980,84831.13
3981,47120.434
3982,53199.24
3983,79949.125
3984,128452.18
3985,86425.52
3986,335443.62
3987,90382.9
3988,93725.88
3989,145343.06
3990,83435.625
3991,80994.33
3992,138686.6
3993,78102.125
3994,78374.05
3995,39138.496
3996,407571.94
3997,42289.805
3998,602778.8
3999,74101.57
4000,104509.87
4001,117943.414
4002,122677.14
4003,72199.92
4004,49003.848
4005,48445.953
4006,202326.38
4007,111111.63
4008,167107.0
4009,50965.723
4010,102720.125
4011,91136.23
4012,170872.53
4013,40114.188
4014,78967.87
4015,80973.3
4016,119489.82
4017,171743.1
4018,124015.2
4019,149061.06
4020,69768.086
4021,81092.18
4022,79126.44
4023,215182.66
4024,83993.93
4025,75129.266
4026,121610.24
4027,58675.1
4028,82305.99
4029,63202.83
4030,48309.58
4031,62640.152
4032,83106.28
4033,73164.88
4034,94459.87
4035,1515803.5
4036,104249.13
4037,92549.15
4038,706568.1
4039,91894.63
4040,126346.86
4041,100720.97
4042,131370.47
4043,1175046.8
4044,110433.41
4045,95913.81
4046,102136.945
4047,61780.598
4048,109529.016
4049,129770.92
4050,96208.055
4051,97924.98
4052,45596.094
4053,101177.96
4054,79996.62
4055,132181.72
4056,153419.77
4057,103933.03
4058,100095.63
4059,118659.09
4060,187185.12
4061,59981.504
4062,195217.16
4063,50345.06
4064,85066.52
4065,46770.773
4066,105676.1
4067,119104.56
4068,73077.91
4069,107567.18
4070,46903.65
4071,124964.6
4072,131259.38
4073,48293.215
4074,72007.61
4075,162766.05
4076,100132.336
4077,103391.164
4078,106057.85
4079,182079.1
4080,61839.887
4081,76737.93
4082,83795.64
4083,47684.434
4084,72245.14
4085,122761.47
4086,90417.805
4087,68814.96
4088,67436.91
4089,75570.61
4090,87958.93
4091,106030.64
4092,91244.72
4093,111253.984
4094,74788.875
4095,48285.61
4096,91848.414
4097,77433.02
4098,49520.33
4099,403939.66
4100,143376.78
4101,70405.09
4102,231849.22
4103,118916.72
4104,84455.39
4105,140868.39
4106,81382.016
4107,53392.76
4108,120322.625
4109,72065.13
4110,128689.82
4111,92990.02
4112,48527.617
4113,81719.9
4114,116483.77
4115,121484.78
4116,75080.99
4117,291203.56
4118,196144.08
4119,154541.64
4120,197393.45
4121,76828.24
4122,158230.8
4123,193659.34
4124,97311.234
4125,171924.47
4126,98850.6
4127,108919.76
4128,74423.91
4129,908138.44
4130,48038.777
4131,85994.04
4132,88097.3
4133,248231.8
4134,83180.63
4135,115467.16
4136,108514.62
4137,55551.7
4138,79287.78
4139,164163.64
4140,99773.17
4141,124658.445
4142,257189.42
4143,79169.77
4144,96447.53
4145,114098.72
4146,88624.34
4147,159546.48
4148,77742.555
4149,60549.438
4150,606237.7
4151,78951.664
4152,155671.31
4153,126018.09
4154,99310.26
4155,125803.66
4156,76755.61
4157,107065.15
4158,89391.31
4159,237213.89
4160,127278.47
4161,94526.93
4162,88809.48
4163,86597.42
4164,186247.61
4165,107483.99
4166,81247.38
4167,92541.44
4168,121643.336
4169,85434.95
4170,183772.81
4171,131238.84
4172,95579.766
4173,237063.9
4174,118235.39
4175,139217.06
4176,96522.89
4177,110956.13
4178,108794.31
4179,69385.055
4180,99686.914
4181,42949.06
4182,166367.38
4183,260398.95
4184,164132.27
4185,105777.62
4186,79141.23
4187,49032.89
4188,321678.16
4189,159336.02
4190,253268.58
4191,77729.82
4192,95204.39
4193,288632.28
4194,145075.53
4195,107084.055
4196,85794.12
4197,37838.492
4198,116593.78
4199,75002.06
4200,100254.88
4201,50806.055
4202,93441.03
4203,118798.055
4204,157644.33
4205,73025.37
4206,74525.62
4207,101300.17
4208,147662.67
4209,155184.03
4210,769094.0
4211,121606.375
4212,41510.113
4213,54951.914
4214,76765.6
4215,71114.49
4216,118924.266
4217,95654.52
4218,55015.5
4219,287272.97
4220,89201.195
4221,85206.31
4222,116015.39
4223,213026.44
4224,70139.48
4225,170691.25
4226,65547.35
4227,68113.86
4228,52311.953
4229,112429.664
4230,101742.12
4231,85892.58
4232,49189.34
4233,108971.03
4234,267057.22
4235,47288.023
4236,243949.61
4237,75854.25
4238,98174.24
4239,111719.664
4240,41526.484
4241,87119.52
4242,95130.484
4243,80591.305
4244,77139.625
4245,91450.23
4246,162003.7
4247,147748.53
4248,99564.195
4249,67101.484
4250,193316.12
4251,86469.17
4252,239838.11
4253,82902.234
4254,133141.1
4255,120870.36
4256,133262.6
4257,175609.97
4258,65660.65
4259,101589.67
4260,154331.27
4261,1082080.8
4262,80422.31
4263,40227.695
4264,52869.99
4265,109962.25
4266,72823.77
4267,137362.08
4268,115224.92
4269,134926.52
4270,154320.88
4271,107964.586
4272,85303.09
4273,119572.23
4274,62822.89
4275,476808.66
4276,85759.37
4277,50916.484
4278,68655.3
4279,103364.96
4280,72124.72
4281,68110.4
4282,103946.164
4283,46395.61
4284,92342.77
4285,90540.516
4286,390773.3
4287,81319.51
4288,330491.0
4289,136785.12
4290,97505.57
4291,84783.19
4292,63588.523
4293,52537.816
4294,682590.8
4295,104770.14
4296,146117.08
4297,93133.25
4298,95369.22
4299,57491.145
4300,58509.73
4301,54774.543
4302,110730.086
4303,38349.305
4304,99249.055
4305,74177.75
4306,96173.41
4307,64885.855
4308,82289.96
4309,127894.766
4310,75002.69
4311,114177.88
4312,103872.66
4313,134139.6
4314,60831.004
4315,65021.934
4316,527058.2
4317,71095.1
4318,133055.34
4319,166970.72
4320,292328.88
4321,194876.42
4322,82009.51
4323,198355.75
4324,75083.42
4325,77642.43
4326,109267.31
4327,136046.16
4328,98093.0
4329,47040.875
4330,119001.625
4331,71095.1
4332,299385.38
4333,113300.8
4334,87711.81
4335,221246.3
4336,48493.418
4337,88022.9
4338,96515.92
4339,76414.84
4340,103750.47
4341,47783.16
4342,126866.83
4343,91362.62
4344,78991.8
4345,89665.6
4346,70814.984
4347,84113.0
4348,106697.68
4349,40065.46
4350,89141.47
4351,69633.34
4352,76754.09
4353,40227.695
4354,122893.24
4355,401685.53
4356,91338.67
4357,453242.38
4358,125234.61
4359,74427.8
4360,80415.4
4361,73055.484
4362,87806.81
4363,123960.875
4364,60186.184
4365,93760.52
4366,193256.0
4367,65098.625
4368,93821.61
4369,141794.25
4370,56469.504
4371,191461.44
4372,141351.19
4373,49761.234
4374,62137.62
4375,69726.43
4376,91580.93
4377,105956.9
4378,200485.62
4379,255992.78
4380,248161.92
4381,170965.38
4382,84879.4
4383,84319.56
4384,129004.74
4385,76398.234
4386,41184.242
4387,89187.49
4388,66045.86
4389,77918.02
4390,104770.14
4391,108217.555
4392,113193.18
4393,223195.75
4394,133188.3
4395,71770.42
4396,99546.195
4397,77568.89
4398,120488.195
4399,60270.184
4400,60463.934
4401,227865.02
4402,81664.164
4403,76352.26
4404,113104.12
4405,129513.93
4406,49356.945
4407,42385.605
4408,46133.484
4409,87889.29
4410,82599.32
4411,213077.67
4412,63350.727
4413,90546.09
4414,261217.33
4415,53683.03
4416,110691.695
4417,88610.98
4418,117620.63
4419,80445.12
4420,151622.14
4421,413960.28
4422,133524.88
4423,46133.484
4424,134831.64
4425,265942.78
4426,127666.94
4427,47845.09
4428,210743.95
4429,50806.65
4430,109862.84
4431,100309.19
4432,109945.99
4433,60905.273
4434,89511.55
4435,112795.22
4436,79503.65
4437,42949.06
4438,85306.3
4439,136864.52
4440,55129.01
4441,106490.7
4442,43518.47
4443,171171.4
4444,84679.336
4445,59592.566
4446,98013.85
4447,96435.266
4448,114866.97
4449,1330817.0
4450,72532.875
4451,94539.24
4452,122329.87
4453,48008.81
4454,90313.84
4455,38520.105
4456,50513.477
4457,224146.31
4458,259340.16
4459,125322.086
4460,83281.05
4461,200305.31
4462,75832.69
4463,110147.414
4464,315131.8
4465,245850.16
4466,93223.336
4467,170945.55
4468,162882.77
4469,90626.8
4470,135077.58
4471,121153.89
4472,239560.0
4473,126299.68
4474,90164.445
4475,103499.164
4476,125902.65
4477,97812.21
4478,110732.68
4479,75156.1
4480,176821.62
4481,153169.78
4482,98458.86
4483,71407.55
4484,68026.39
4485,130546.7
4486,105821.18
4487,308489.66
4488,118548.45
4489,198431.12
4490,161902.39
4491,66967.72
4492,103597.69
4493,58720.383
4494,64987.812
4495,61235.44
4496,50960.64
4497,222353.27
4498,153213.77
4499,152111.86
4500,395377.84
4501,46333.46
4502,49318.293
4503,198642.75
4504,264677.1
4505,158867.22
4506,102692.07
4507,62024.082
4508,99901.46
4509,85040.03
4510,311682.8
4511,78639.13
4512,92030.98
4513,110679.09
4514,77606.61
4515,124714.38
4516,194457.28
4517,54145.715
4518,333873.12
4519,91368.14
4520,125834.95
4521,86286.445
4522,179802.53
4523,91635.2
4524,103103.586
4525,110726.21
4526,72651.875
4527,91177.336
4528,83333.38
4529,393310.38
4530,168467.06
4531,106370.97
4532,153271.19
4533,77729.82
4534,142229.8
4535,41647.176
4536,77729.82
4537,185068.88
4538,76648.39
4539,78806.68
4540,144308.67
4541,103398.695
4542,87283.875
4543,102845.516
4544,94229.695
4545,161653.17
4546,108622.09
4547,140050.5
4548,52038.117
4549,88268.2
4550,48429.75
4551,126817.32
4552,50005.66
4553,122702.78
4554,333223.53
4555,163709.28
4556,91479.64
4557,122608.04
4558,86772.39
4559,258208.56
4560,72216.5
4561,49365.254
4562,180541.19
4563,118812.61
4564,96763.44
4565,101691.914
4566,36976.176
4567,151318.69
4568,74084.27
4569,84853.164
4570,135913.95
4571,80813.95
4572,128145.06
4573,82631.37
4574,96758.16
4575,104950.19
4576,92186.49
4577,74392.445
4578,196835.27
4579,97563.38
4580,91382.24
4581,107214.72
4582,77939.77
4583,138461.95
4584,134403.0
4585,98471.445
4586,90726.22
4587,164965.83
4588,126823.1
4589,138437.66
4590,59043.18
4591,159360.25
4592,108450.414
4593,60324.31
4594,361741.88
4595,58454.117
4596,120196.445
4597,391486.4
4598,76474.53
4599,55392.508
4600,100564.22
4601,218339.36
4602,92526.375
4603,81910.65
4604,93932.33
4605,65570.38
4606,138546.08
4607,371444.4
4608,55014.957
4609,113046.46
4610,118612.69
4611,145047.8
4612,67478.68
4613,90313.84
4614,66695.21
4615,235645.0
4616,82103.85
4617,142404.8
4618,92192.1
4619,71688.25
4620,481691.1
4621,110703.625
4622,71095.1
4623,75303.83
4624,100426.76
4625,92597.86
4626,67565.555
4627,488078.7
4628,135007.67
4629,45180.844
4630,126017.29
4631,150000.1
4632,111912.12
4633,95349.56
4634,112550.68
4635,180886.73
4636,116080.6
4637,69483.016
4638,254770.31
4639,46491.027
4640,150578.3
4641,445182.4
4642,91136.23
4643,107908.84
4644,81153.36
4645,64168.605
4646,114742.21
4647,171183.19
4648,72020.7
4649,96426.484
4650,94018.016
4651,71477.1
4652,196208.36
4653,140138.4
4654,34480.14
4655,64765.57
4656,57105.254
4657,109896.0
4658,268120.1
4659,76978.16
4660,165832.0
4661,108284.24
4662,86062.2
4663,99301.81
4664,77419.43
4665,361337.4
4666,119540.93
4667,113501.94
4668,93676.25
4669,148280.39
4670,141331.22
4671,87785.45
4672,94260.67
4673,182345.52
4674,150896.33
4675,170120.23
4676,142311.53
4677,141970.47
4678,110776.586
4679,87539.95
4680,91679.65
4681,96321.86
4682,92501.96
4683,98938.25
4684,135881.67
4685,664762.5
4686,52931.85
4687,56854.49
4688,100246.625
4689,97217.8
4690,68019.836
4691,99243.73
4692,150092.22
4693,98892.164
4694,149940.16
4695,75483.29
4696,49090.27
4697,35828.92
4698,48486.43
4699,288104.97
4700,110830.59
4701,103740.52
4702,142079.8
4703,122021.16
4704,73821.016
4705,91648.445
4706,195490.6
4707,97149.59
4708,57895.434
4709,101406.86
4710,1045959.4
4711,37180.777
4712,118316.18
4713,83813.69
4714,154057.53
4715,95263.984
4716,105260.78
4717,153891.84
4718,190206.58
4719,66094.57
4720,59794.65
4721,144080.27
4722,87740.445
4723,116276.44
4724,110544.54
4725,112824.43
4726,167887.36
4727,110167.0
4728,426641.6
4729,114384.766
4730,168297.6
4731,79232.9
4732,315104.03
4733,53320.703
4734,136943.08
4735,115749.984
4736,97490.66
4737,80536.25
4738,52346.55
4739,182545.9
4740,201052.08
4741,112705.664
4742,53954.64
4743,77586.79
4744,58684.49
4745,122948.4
4746,110915.86
4747,81081.42
4748,102149.875
4749,117990.14
4750,142937.33
4751,49253.61
4752,45006.016
4753,78274.85
4754,83755.24
4755,97712.86
4756,57773.3
4757,56081.97
4758,101472.46
4759,88586.71
4760,74855.49
4761,118675.35
4762,55392.508
4763,142123.42
4764,152219.34
4765,117616.16
4766,36876.81
4767,106403.59
4768,39900.18
4769,55572.004
4770,85556.195
4771,200090.11
4772,114624.81
4773,65792.71
4774,81874.984
4775,184073.16
4776,43532.875
4777,102186.195
4778,169279.72
4779,50916.484
4780,78979.195
4781,67660.875
4782,125035.84
4783,107139.305
4784,222992.97
4785,80786.81
4786,126518.27
4787,604936.56
4788,71502.89
4789,40114.188
4790,103239.58
4791,46265.363
4792,92941.29
4793,156375.89
4794,159108.02
4795,92302.04
4796,114581.88
4797,79145.31
4798,135837.5
4799,133753.86
4800,84743.37
4801,135482.03
4802,89111.6
4803,74286.13
4804,71225.86
4805,69964.1
4806,113224.516
4807,51519.598
4808,88496.4
4809,85365.91
4810,60665.492
4811,85157.46
4812,194776.66
4813,70645.86
4814,128152.59
4815,93061.2
4816,167529.1
4817,161904.25
4818,82531.31
4819,89668.39
4820,123784.57
4821,119199.82
4822,90240.48
4823,135554.95
4824,60780.273
4825,108247.58
4826,86255.836
4827,125264.09
4828,83381.77
4829,81663.586
4830,153315.39
4831,208668.67
4832,73552.41
4833,427725.75
4834,91674.055
4835,108556.66
4836,75635.375
4837,40428.12
4838,80817.2
4839,81064.914
4840,113623.695
4841,78710.37
4842,156792.64
4843,181077.31
4844,52794.215
4845,91090.445
4846,584100.0
4847,116394.77
4848,88699.78
4849,79495.93
4850,96451.766
4851,231218.52
4852,48977.184
4853,121139.25
4854,139324.08
4855,283804.75
4856,56563.645
4857,150561.77
4858,337439.97
4859,108227.24
4860,94950.62
4861,707108.0
4862,53900.566
4863,55131.035
4864,67708.18
4865,67136.125
4866,111877.54
4867,77677.46
4868,43602.887
4869,91574.38
4870,326223.06
4871,38939.93
4872,124615.21
4873,85637.805
4874,250891.97
4875,118512.836
4876,134380.7
4877,72330.41
4878,46678.01
4879,167307.66
4880,416019.94
4881,116113.42
4882,74943.79
4883,76283.27
4884,75917.61
4885,88315.31
4886,105854.195
4887,41395.668
4888,78095.05
4889,57742.65
4890,55627.2
4891,67971.625
4892,58536.145
4893,78630.68
4894,102205.29
4895,42448.066
4896,93089.52
4897,80533.46
4898,100903.92
4899,60772.84
4900,107231.29
4901,254750.62
4902,122388.06
4903,55421.59
4904,82421.48
4905,110221.516
4906,51524.14
4907,84774.76
4908,177851.23
4909,156879.16
4910,203965.52
4911,90054.02
4912,432140.66
4913,49962.375
4914,64573.633
4915,256607.67
4916,81967.805
4917,102679.22
4918,47157.258
4919,136888.5
4920,130546.7
4921,69689.42
4922,118996.625
4923,570168.9
4924,91243.47
4925,94145.13
4926,71543.805
4927,124627.23
4928,82756.57
4929,72808.37
4930,318730.97
4931,97970.31
4932,60324.31
4933,73454.56
4934,416307.7
4935,199979.58
4936,113885.51
4937,77441.32
4938,101281.414
4939,94139.164
4940,207856.89
4941,94148.78
4942,108437.16
4943,208874.03
4944,86106.516
4945,82519.53
4946,85014.2
4947,106345.664
4948,152146.94
4949,56578.945
4950,143024.16
4951,80747.04
4952,105307.72
4953,56825.45
4954,47573.824
4955,78470.98
4956,77622.11
4957,161466.25
4958,144395.9
4959,115026.49
4960,74166.05
4961,76997.11
4962,64108.3
4963,99548.15
4964,149927.53
4965,71867.695
4966,141606.23
4967,74009.664
4968,76588.47
4969,70369.68
4970,48864.027
4971,134785.45
4972,78067.47
4973,487324.03
4974,132246.88
4975,95436.3
4976,112149.95
4977,613150.44
4978,81778.58
4979,140261.05
4980,109296.89
4981,393854.94
4982,132906.34
4983,88690.016
4984,162222.94
4985,128216.77
4986,130324.09
4987,90421.13
4988,145412.69
4989,94631.82
4990,78370.88
4991,108973.01
4992,106050.36
4993,48982.57
4994,150445.14
4995,81759.67
4996,72300.46
4997,68733.06
4998,139120.48
4999,92358.875
5000,135370.55
5001,134411.97
5002,94158.57
5003,83074.3
5004,211102.69
5005,118287.086
5006,54438.65
5007,93023.914
5008,64390.78
5009,56116.332
5010,84240.055
5011,137610.0
5012,123314.71
5013,93487.44
5014,162285.56
5015,160383.27
5016,154290.95
5017,94539.24
5018,85835.78
5019,149492.05
5020,108968.55
5021,97939.77
5022,240411.78
5023,87847.445
5024,167469.69
5025,87372.96
5026,83693.23
5027,133091.9
5028,74152.445
5029,81018.664
5030,211154.83
5031,70645.86
5032,87086.84
5033,542629.4
5034,214452.39
5035,81663.586
5036,104019.695
5037,837211.3
5038,71569.47
5039,67958.04
5040,89252.08
5041,85459.92
5042,105577.03
5043,74047.95
5044,103416.81
5045,106232.164
5046,77226.36
5047,531308.94
5048,79348.8
5049,162459.98
5050,49495.902
5051,65356.695
5052,147494.92
5053,73805.66
5054,131279.31
5055,102102.62
5056,114551.86
5057,68416.125
5058,157790.28
5059,112010.79
5060,133341.52
5061,160156.89
5062,44808.89
5063,88168.51
5064,89990.305
5065,76779.234
5066,84674.25
5067,69716.24
5068,95983.195
5069,64582.062
5070,69416.95
5071,81504.766
5072,36447.434
5073,100744.21
5074,100139.734
5075,71013.914
5076,78889.125
5077,64888.043
5078,79628.1
5079,112394.016
5080,49458.043
5081,87058.04
5082,187821.94
5083,116550.13
5084,94355.086
5085,85505.195
5086,61638.855
5087,68668.59
5088,82984.664
5089,107231.875
5090,71028.84
5091,111619.555
5092,124484.66
5093,114439.75
5094,215297.84
5095,192965.05
5096,67648.664
5097,574402.5
5098,171898.67
5099,87744.32
5100,155110.64
5101,88008.695
5102,113616.555
5103,112432.695
5104,49097.227
5105,74019.78
5106,169740.39
5107,51972.652
5108,96953.61
5109,92469.04
5110,386176.9
5111,51127.97
5112,201352.95
5113,89014.086
5114,142024.02
5115,44576.56
5116,129205.72
5117,114915.16
5118,58759.67
5119,159771.62
5120,154057.53
5121,74157.016
5122,93491.87
5123,53700.574
5124,56081.97
5125,71187.65
5126,68236.4
5127,60290.78
5128,108374.695
5129,87634.91
5130,162338.23
5131,53966.96
5132,199228.0
5133,114830.61
5134,77614.57
5135,122048.16
5136,40227.695
5137,253720.44
5138,103165.78
5139,107500.61
5140,183906.23
5141,85650.55
5142,93024.195
5143,173448.98
5144,89293.0
5145,91502.44
5146,128152.59
5147,190408.55
5148,54206.21
5149,145057.55
5150,174775.69
5151,61385.688
5152,94871.055
5153,197556.23
5154,153189.9
5155,99163.8
5156,177494.55
5157,196032.5
5158,153884.38
5159,66748.77
5160,684231.6
5161,86847.16
5162,75612.97
5163,75232.77
5164,101675.02
5165,84037.31
5166,94477.75
5167,308158.88
5168,433373.25
5169,85174.766
5170,61853.383
5171,81355.336
5172,85902.016
5173,68113.86
5174,116098.45
5175,68248.125
5176,52955.605
5177,148519.88
5178,94282.09
5179,192662.75
5180,83396.055
5181,110755.164
5182,131580.48
5183,82674.65
5184,120643.16
5185,176364.08
5186,147221.97
5187,160679.53
5188,276103.72
5189,375730.4
5190,112430.305
5191,57439.434
5192,96389.25
5193,85752.766
5194,80785.58
5195,36995.79
5196,114659.055
5197,92231.445
5198,101396.7
5199,131405.75
5200,52025.285
5201,70701.34
5202,102172.086
5203,136652.92
5204,182516.03
5205,82373.01
5206,50242.49
5207,71024.7
5208,82781.164
5209,250684.36
5210,154412.12
5211,89962.11
5212,104281.97
5213,126694.516
5214,91136.23
5215,64852.875
5216,75711.83
5217,67456.61
5218,128467.91
5219,167799.34
5220,101419.93
5221,54519.09
5222,43717.543
5223,126179.484
5224,110902.54
5225,79113.805
5226,66828.32
5227,118966.07
5228,97036.75
5229,70770.12
5230,70256.85
5231,191566.56
5232,118978.65
5233,146548.39
5234,920098.06
5235,49901.992
5236,74332.5
5237,84581.516
5238,94205.055
5239,73795.266
5240,136905.53
5241,158339.98
5242,65029.996
5243,102387.81
5244,92998.06
5245,66466.81
5246,125012.04
5247,84142.33
5248,92711.41
5249,62782.25
5250,81758.484
5251,49914.52
5252,60596.73
5253,78172.125
5254,128459.77
5255,89350.98
5256,139675.0
5257,233752.84
5258,63591.79
5259,86636.84
5260,206119.9
5261,122119.195
5262,82728.87
5263,75115.7
5264,86026.086
5265,84740.17
5266,170521.27
5267,128109.984
5268,80713.18
5269,80273.76
5270,130861.85
5271,42293.387
5272,93245.52
5273,72141.766
5274,60850.883
5275,225333.52
5276,53392.76
5277,61966.35
5278,107933.24
5279,173310.3
5280,586984.25
5281,87541.58
5282,265597.78
5283,60579.812
5284,226706.39
5285,86800.62
5286,178390.0
5287,148147.7
5288,110150.12
5289,57827.164
5290,61030.71
5291,53897.29
5292,93730.73
5293,255731.62
5294,58429.465
5295,130611.43
5296,117191.945
5297,86381.6
5298,96057.03
5299,105152.805
5300,220238.27
5301,123520.82
5302,134617.2
5303,95956.71
5304,131616.55
5305,141567.22
5306,78382.23
5307,77793.83
5308,68307.51
5309,139320.95
5310,102935.55
5311,69054.22
5312,74867.055
5313,295494.62
5314,34422.848
5315,79419.86
5316,81408.016
5317,120299.84
5318,133106.8
5319,146358.33
5320,82305.99
5321,184106.05
5322,43019.977
5323,125795.52
5324,79956.32
5325,73734.414
5326,51532.688
5327,68796.79
5328,70060.54
5329,119089.67
5330,44238.45
5331,49695.773
5332,48977.26
5333,98900.6
5334,112978.47
5335,84599.44
5336,103530.31
5337,51524.14
5338,110809.23
5339,83138.68
5340,84479.12
5341,233752.84
5342,166409.45
5343,94794.89
5344,292173.38
5345,97083.16
5346,320559.38
5347,90909.23
5348,197454.05
5349,94393.805
5350,292574.0
5351,59646.586
5352,78308.21
5353,101380.59
5354,97994.36
5355,57858.656
5356,71851.94
5357,1715302.8
5358,234021.94
5359,187311.31
5360,85091.99
5361,76654.055
5362,45924.555
5363,188044.45
5364,91465.77
5365,190588.16
5366,103490.77
5367,161661.5
5368,83151.11
